,ARMA,ELM,ARMA+ELM,MLP,ARMA+MLP,ESN,ARMA+ESN,RBF,ARMA+RBF,ACTUAL
2019-02-16 16:00:00,3.52391767121375,4.671302127065546,4.052670764160094,4.3936687,3.8765215835672655,4.394036416544075,3.6561675700867053,4.0906525,4.483476634989385,2.183
2019-02-16 17:00:00,2.5581181008793124,3.552691566596657,3.1173997684548427,3.217234,2.8575823266483553,3.063526683897285,2.9239554672815435,3.4137883,3.364866014239908,3.857
2019-02-16 18:00:00,3.029819478391111,3.6378146722201987,3.739517824898568,3.7584274,3.47584341943115,3.560580634854257,3.6445757298787496,4.1107388,3.780803193448484,2.796
2019-02-16 19:00:00,3.0852334305932176,3.8736261656894486,3.86011998022832,3.5846777,3.51145194026729,3.507002084517899,3.731008575518455,3.5827825,3.7724563882043016,3.886
2019-02-16 20:00:00,3.646528524699106,4.050534380127345,4.103044756051892,3.9780679,3.768453401865854,3.918475175502936,4.233304149050243,4.252282,3.8424666350506684,3.03
2019-02-16 21:00:00,3.4460368392796226,4.047822228548399,4.139372639453168,3.6709752,3.6869678733677573,3.451583561918164,3.9999670301979457,3.8881207,3.31772568205306,3.48
2019-02-16 22:00:00,3.346823778418154,4.134687250470341,3.8730189040354506,3.8557398,3.5992570784364646,3.732174771703213,3.5502883410496806,4.194675,3.848277178076357,2.65
2019-02-16 23:00:00,2.7924580719122414,3.840077954804772,3.508354919820375,3.4178293,2.965700640881968,3.2023631615721517,3.3105117028203015,3.567874,2.507239833081675,2.302
2019-02-17 00:00:00,2.477676114958619,3.3515177632087534,3.0271787042864378,3.14629,2.6528699015797126,2.9240335822146473,3.270291939764854,3.322893,2.6977889155567634,0.766
2019-02-17 01:00:00,1.44066526263464,2.517092226602963,2.0280435789062463,2.3395722,1.6684670624088098,1.9909256987591475,1.9162591024360611,2.8363318,1.486613291199093,2.219
2019-02-17 02:00:00,2.074094799174147,2.4058073768624197,2.6132566056151028,2.6781359,2.2673378259075454,2.412928335491096,2.4350065410423793,2.8307993,2.3540077477825454,6.913
2019-02-17 03:00:00,4.9364179311169085,5.225514103577861,5.484697206621775,5.0118804,5.17509161809811,5.164327994984145,5.5325034717764865,3.493194,5.47659193853268,0.534
2019-02-17 04:00:00,2.4553854847953946,2.246466107851012,2.8795648297423684,2.4736695,2.657203950981918,2.822774533648935,2.806224868444219,3.228677,3.051662244896713,0.589
2019-02-17 05:00:00,1.9092726714231953,1.6169100058086023,2.5917658373520465,2.0523431,2.2992615706541524,1.5502656588259867,2.5248322948863335,3.188926,2.7843923575499043,0.564
2019-02-17 06:00:00,1.3780776488096,2.079117196567721,2.6179025115046084,1.9747711,2.0729099737912895,1.861882949819107,2.2129522200439435,3.1047454,1.665637634924102,0.938
2019-02-17 07:00:00,1.4110787502643372,2.062119596581535,1.5132015311138693,2.0301998,1.4780343166705872,1.9682896116110793,1.525935080497201,3.1293817,1.3892586819049622,0.0
2019-02-17 08:00:00,1.1097523411077526,1.8307134811674612,1.6127926606182563,1.730479,0.9853765209478405,1.5949742320922229,1.2458726261763924,3.1099627,1.270933314160731,0.0
2019-02-17 09:00:00,0.6686259750146495,1.6668640697632342,0.7241283429342951,1.6326485,1.0731231216210948,1.4417980962127526,0.9932473433242346,3.160428,0.8002320770043956,0.0
2019-02-17 10:00:00,1.1298289355623417,1.978307033142099,2.0117729878029,1.7051181,1.565135007797449,1.548300790756591,2.0069730020951426,3.2394648,1.317879205642908,0.768
2019-02-17 11:00:00,1.6726000485228547,2.3324144790364256,2.1619840721503354,2.0773888,1.9040172276305207,2.0136834471100205,2.009195975534681,3.23732,1.6039745983885774,0.821
2019-02-17 12:00:00,1.447441300390959,2.947735386439275,1.9340052849012992,2.366974,1.871238907812834,2.3105557219511486,1.522543141559492,3.2639482,1.686018189429045,3.181
2019-02-17 13:00:00,2.965311386712514,3.629954391980707,3.4658693833277385,3.3681068,3.3866132284483537,3.36211787825429,3.3301984160155844,3.3420925,3.968372681268178,2.494
2019-02-17 14:00:00,2.640826734821809,2.671125949326488,3.207945304140955,2.6685975,3.055863889973176,2.926981919103989,3.078125886697132,3.2167659,3.9080872862744456,2.415
2019-02-17 15:00:00,2.3724659192511854,2.812675389827111,2.829411966217819,3.0879183,2.721841644043666,3.1886925341937626,2.48529157910645,3.0723124,3.5009563672492323,5.371
2019-02-17 16:00:00,3.8520871706859836,4.594364217975166,4.621577411151877,4.7589593,4.363783986176706,4.647518989671245,4.438932126846783,3.9426086,4.758219391907907,3.703
2019-02-17 17:00:00,3.3111933166643053,4.518217004227117,3.835489845602415,4.1859646,3.671025126661864,4.364037240831149,3.5485463217895563,3.9954803,4.312103121962156,3.568
2019-02-17 18:00:00,3.626534676840355,4.108702227708961,4.191429447545049,3.8864546,3.8470422986054915,3.8408200011481153,3.959537616220623,4.0656323,4.0312464001679915,4.136
2019-02-17 19:00:00,3.6739566160666373,4.465668307195903,4.5541454839411815,4.2491674,4.137766106270495,4.014830078737432,4.2507288951892,4.3124337,3.8237726522910025,2.79
2019-02-17 20:00:00,3.066301917829171,4.416084933749905,3.675002580941265,3.73199,3.3396912572761925,3.6559884857282006,3.6262920993265606,3.7841187,3.5775028226753625,2.092
2019-02-17 21:00:00,3.0864578421488895,3.958883329823056,3.819648891472654,3.2837312,3.1156793768778934,2.9825367810152756,3.7572918925675207,3.586386,3.1466880972758426,2.02
2019-02-17 22:00:00,2.15767568028281,3.755937856359806,2.7533074331700353,3.140521,2.3831362096102024,2.690385506502063,2.6141280738774135,3.4780822,2.0062045422823216,1.942
2019-02-17 23:00:00,2.158445286056612,3.676907684183697,2.7094682135542443,3.0535169,2.271930622360323,2.6798003958671943,2.278381678533068,3.3805811,2.522134708664034,1.208
2019-02-18 00:00:00,2.095370347565696,2.495687397308694,2.658846933440567,2.4134324,2.139188821381614,2.1205612219499947,2.7582442410687875,2.9197385,1.6521673751535868,1.927
2019-02-18 01:00:00,1.891167559291906,2.588150286316686,2.368028383699762,2.6841733,2.1354836603661247,2.4878431944121253,2.2774929651860174,2.6244082,2.5692700525780388,1.543
2019-02-18 02:00:00,2.153366944303285,2.73219946636402,2.734589213920494,2.5926144,2.4867257089517225,2.4808261610361115,2.6155658090314327,2.8353026,3.1180423707864393,0.76
