2016;1;188;0.867
2016;1;189;0.836
2016;1;190;0.915
2016;1;191;0.838
2016;1;192;1.181
2016;1;193;1.223
2016;1;194;1.116
2016;1;195;1.364
2016;1;196;1.192
2016;1;197;1.467
2016;1;198;1.315
2016;1;199;1.029
2016;1;200;1.022
2016;1;201;1.232
2016;1;202;0.952
2016;1;203;1.245
2016;1;204;1.158
2016;1;205;1.424
2016;1;206;1.346
2016;1;207;1.517
2016;1;208;1.33
2016;1;209;1.418
2016;1;210;1.457
2016;1;211;1.509
2016;1;212;1.413
2016;1;213;1.896
2016;1;214;1.571
2016;1;215;1.761
2016;1;216;1.454
2016;1;217;1.413
2016;1;218;1.414
2016;1;219;1.808
2016;1;220;1.764
2016;1;221;1.774
2016;1;222;1.815
2016;1;223;1.396
2016;1;224;1.521
2016;1;225;1.279
2016;1;226;1.264
2016;1;227;1.246
2016;1;228;1.313
2016;1;229;0.949
2016;1;230;1.263
2016;1;231;1.503
2016;1;232;1.114
2016;1;233;1.299
2016;1;234;1.196
2016;1;235;0.99
2016;1;236;1.148
2016;1;237;1.459
2016;1;238;1.166
2016;1;239;0.959
2016;1;240;1.362
2016;1;241;1.258
2016;1;242;1.307
2016;1;243;1.132
2016;1;244;1.223
2016;1;245;1.537
2016;1;246;1.527
2016;1;247;1.54
2016;1;248;1.006
2016;1;249;0.763
2016;1;250;0.746
2016;1;251;0.982
2016;1;252;1.151
2016;1;253;1.15
2016;1;254;1.315
2016;1;255;1.323
2016;1;256;1.04
2016;1;257;1.227
2016;1;258;1.217
2016;1;259;0.648
2016;1;260;1.057
2016;1;261;1.032
2016;1;262;0.987
2016;1;263;1.341
2016;1;264;1.375
2016;1;265;1.274
2016;1;266;1.403
2016;1;267;1.178
2016;1;268;1.486
2016;1;269;1.656
2016;1;270;1.351
2016;1;271;1.354
2016;1;272;1.37
2016;1;273;1.078
2016;1;274;0.822
2016;1;275;1.089
2016;1;276;0.965
2016;1;277;1.006
2016;1;278;1.204
2016;1;279;0.988
2016;1;280;1.31
2016;1;281;1.078
2016;1;282;1.062
2016;1;283;1.279
2016;1;284;1.003
2016;1;285;1.23
2016;1;286;1.444
2016;1;287;1.499
2016;1;288;1.356
2016;1;289;1.238
2016;1;290;0.665
2016;1;291;0.443
2016;1;292;0.792
2016;1;293;1.344
2016;1;294;1.238
2016;1;295;1.352
2016;1;296;1.354
2016;1;297;1.437
2016;1;298;1.403
2016;1;299;1.364
2016;1;300;1.521
2016;1;301;1.238
2016;1;302;1.254
2016;1;303;1.214
2016;1;304;0.918
2016;1;305;1.372
2016;1;306;1.022
2016;1;307;0.758
2016;1;308;0.614
2016;1;309;0.639
2016;1;310;0.292
2016;1;311;0.706
2016;1;312;0.818
2016;1;313;0.454
2016;1;314;0.895
2016;1;315;0.98
2016;1;316;0.956
2016;1;317;1.488
2016;1;318;1.53
2016;1;319;1.032
2016;1;320;1.307
2016;1;321;1.305
2016;1;322;1.232
2016;1;323;0.924
2016;1;324;1.153
2016;1;325;0.944
2016;1;326;0.934
2016;1;327;1.498
2016;1;328;1.506
2016;1;329;1.274
2016;1;330;0.962
2016;1;331;1.199
2016;1;332;1.091
2016;1;333;1.217
2016;1;334;1.439
2016;1;335;1.573
2016;1;336;1.321
2016;1;337;1.465
2016;1;338;1.573
2016;1;339;1.32
2016;1;340;1.357
2016;1;341;1.183
2016;1;342;1.495
2016;1;343;1.529
2016;1;344;1.787
2016;1;345;1.715
2016;1;346;1.646
2016;1;347;1.898
2016;1;348;1.588
2016;1;349;1.316
2016;1;350;1.522
2016;1;351;1.439
2016;1;352;1.3
2016;1;353;1.986
2016;1;354;1.579
2016;1;355;1.516
2016;1;356;1.805
2016;1;357;1.341
2016;1;358;1.06
2016;1;359;0.746
2016;1;360;0.929
2016;1;361;0.595
2016;1;362;0.196
2016;1;363;0.456
2016;1;364;0.595
2016;1;365;0.459
2016;1;366;0.332
2016;1;367;0.448
2016;1;368;0.269
2016;1;369;0.518
2016;1;370;0.332
2016;1;371;0.619
2016;1;372;0.885
2016;1;373;0.84
2016;1;374;1.021
2016;1;375;0.693
2016;1;376;0.464
2016;1;377;0.323
2016;1;378;0.413
2016;1;379;0.43
2016;1;380;1.036
2016;1;381;1.003
2016;1;382;0.475
2016;1;383;0.918
2016;1;384;0.787
2016;1;385;1.54
2016;1;386;1.689
2016;1;387;2.164
2016;1;388;1.648
2016;1;389;1.406
2016;1;390;1.731
2016;1;391;1.114
2016;1;392;1.233
2016;1;393;1.045
2016;1;394;1.233
2016;1;395;1.065
2016;1;396;1.692
2016;1;397;1.707
2016;1;398;1.22
2016;1;399;1.374
2016;1;400;0.977
2016;1;401;1.493
2016;1;402;1.588
2016;1;403;1.477
2016;1;404;1.201
2016;1;405;1.449
2016;1;406;1.202
2016;1;407;1.018
2016;1;408;0.781
2016;1;409;0.84
2016;1;410;0.787
2016;1;411;0.644
2016;1;412;1.013
2016;1;413;1
2016;1;414;0.608
2016;1;415;0.598
2016;1;416;0.96
2016;1;417;0.988
2016;1;418;0.802
2016;1;419;1.256
2016;1;420;1.129
2016;1;421;0.8
2016;1;422;1.251
2016;1;423;1.137
2016;1;424;0.973
2016;1;425;0.939
2016;1;426;1.493
2016;1;427;1.091
2016;1;428;0.745
2016;1;429;1.797
2016;1;430;1.356
2016;1;431;1.171
2016;1;432;1.344
2016;1;433;0.969
2016;1;434;1.594
2016;1;435;1.238
2016;1;436;1.542
2016;1;437;1.302
2016;1;438;3.069
2016;1;439;1.927
2016;1;440;1.844
2016;1;441;2.149
2016;1;442;1.055
2016;1;443;1.931
2016;1;444;1.87
2016;1;445;1.568
2016;1;446;1.416
2016;1;447;1.746
2016;1;448;1.795
2016;1;449;1.715
2016;1;450;2.587
2016;1;451;1.72
2016;1;452;2.39
2016;1;453;1.302
2016;1;454;2.182
2016;1;455;2.092
2016;1;456;1.37
2016;1;457;2.189
2016;1;458;1.547
2016;1;459;1.555
2016;1;460;1.601
2016;1;461;3.182
2016;1;462;2.153
2016;1;463;2.14
2016;1;464;2.138
2016;1;465;1.677
2016;1;466;1.53
2016;1;467;1.782
2016;1;468;1.718
2016;1;469;1.975
2016;1;470;2.047
2016;1;471;1.762
2016;1;472;1.434
2016;1;473;1.875
2016;1;474;0.965
2016;1;475;1.331
2016;1;476;1.225
2016;1;477;1.901
2016;1;478;1.81
2016;1;479;3.361
2016;1;480;2.133
2016;1;481;2.261
2016;1;482;2.636
2016;1;483;1.421
2016;1;484;2.001
2016;1;485;1.844
2016;1;486;2.383
2016;1;487;2.176
2016;1;488;1.717
2016;1;489;2.468
2016;1;490;2.509
2016;1;491;1.669
2016;1;492;1.924
2016;1;493;2.234
2016;1;494;2.664
2016;1;495;2.148
2016;1;496;1.873
2016;1;497;1.932
2016;1;498;2.528
2016;1;499;2.93
2016;1;500;3.018
2016;1;501;1.313
2016;1;502;1.976
2016;1;503;2.726
2016;1;504;2.713
2016;1;505;1.87
2016;1;506;1.48
2016;1;507;1.46
2016;1;508;1.914
2016;1;509;1.808
2016;1;510;1.359
2016;1;511;2.05
2016;1;512;2.295
2016;1;513;1.728
2016;1;514;2.3
2016;1;515;1.958
2016;1;516;1.514
2016;1;517;1.854
2016;1;518;1.759
2016;1;519;2.254
2016;1;520;1.48
2016;1;521;2.43
2016;1;522;2.478
2016;1;523;2.339
2016;1;524;1.957
2016;1;525;1.694
2016;1;526;1.873
2016;1;527;1.937
2016;1;528;2.004
2016;1;529;1.349
2016;1;530;2.176
2016;1;531;2.131
2016;1;532;3.013
2016;1;533;2.31
2016;1;534;1.753
2016;1;535;1.885
2016;1;536;1.527
2016;1;537;2.02
2016;1;538;1.632
2016;1;539;1.968
2016;1;540;2.164
2016;1;541;1.47
2016;1;542;1.238
2016;1;543;1.266
2016;1;544;1.749
2016;1;545;1.619
2016;1;546;1.927
2016;1;547;1.766
2016;1;548;2.579
2016;1;549;3.033
2016;1;550;2.192
2016;1;551;1.976
2016;1;552;2.811
2016;1;553;2.02
2016;1;554;2.337
2016;1;555;2.801
2016;1;556;1.924
2016;1;557;2.069
2016;1;558;2.308
2016;1;559;2.47
2016;1;560;2.339
2016;1;561;2.618
2016;1;562;2.51
2016;1;563;2.576
2016;1;564;2.305
2016;1;565;2.218
2016;1;566;2.066
2016;1;567;2.047
2016;1;568;2.595
2016;1;569;2.577
2016;1;570;3.5
2016;1;571;2.956
2016;1;572;2.976
2016;1;573;1.168
2016;1;574;1.882
2016;1;575;2.783
2016;1;576;3.195
2016;1;577;2.702
2016;1;578;2.354
2016;1;579;2.424
2016;1;580;2.682
2016;1;581;2.612
2016;1;582;2.3
2016;1;583;1.297
2016;1;584;2.141
2016;1;585;1.878
2016;1;586;1.321
2016;1;587;1.45
2016;1;588;1.101
2016;1;589;2.007
2016;1;590;1.382
2016;1;591;1.284
2016;1;592;1.795
2016;1;593;2.094
2016;1;594;1.187
2016;1;595;1.328
2016;1;596;1.269
2016;1;597;2.185
2016;1;598;2.612
2016;1;599;1.867
2016;1;600;2.243
2016;1;601;1.7
2016;1;602;1.526
2016;1;603;1.692
2016;1;604;1.873
2016;1;605;1.839
2016;1;606;1.953
2016;1;607;1.284
2016;1;608;3.208
2016;1;609;2.127
2016;1;610;2.303
2016;1;611;1.963
2016;1;612;3.089
2016;1;613;2.94
2016;1;614;2.798
2016;1;615;2.466
2016;1;616;1.989
2016;1;617;1.998
2016;1;618;2.569
2016;1;619;3.59
2016;1;620;2.404
2016;1;621;1.975
2016;1;622;2.042
2016;1;623;2.755
2016;1;624;2.705
2016;1;625;1.846
2016;1;626;3.054
2016;1;627;2.009
2016;1;628;2.831
2016;1;629;2.622
2016;1;630;3.178
2016;1;631;2.28
2016;1;632;1.756
2016;1;633;1.625
2016;1;634;2.876
2016;1;635;2.664
2016;1;636;2.636
2016;1;637;2.114
2016;1;638;2.283
2016;1;639;2.548
2016;1;640;1.903
2016;1;641;1.328
2016;1;642;1.851
2016;1;643;2.342
2016;1;644;1.971
2016;1;645;1.877
2016;1;646;3.143
2016;1;647;3.379
2016;1;648;2.378
2016;1;649;1.736
2016;1;650;2.617
2016;1;651;2.569
2016;1;652;2.751
2016;1;653;2.599
2016;1;654;2.416
2016;1;655;2.475
2016;1;656;1.886
2016;1;657;2.107
2016;1;658;1.849
2016;1;659;2.942
2016;1;660;2.301
2016;1;661;2.238
2016;1;662;2.285
2016;1;663;2.582
2016;1;664;2.368
2016;1;665;1.826
2016;1;666;2.21
2016;1;667;2.362
2016;1;668;2.073
2016;1;669;1.918
2016;1;670;1.993
2016;1;671;2.047
2016;1;672;2.54
2016;1;673;3.064
2016;1;674;3.368
2016;1;675;2.855
2016;1;676;2.853
2016;1;677;3.216
2016;1;678;3.288
2016;1;679;2.354
2016;1;680;2.171
2016;1;681;3.664
2016;1;682;2.749
2016;1;683;2.025
2016;1;684;1.741
2016;1;685;3.466
2016;1;686;2.189
2016;1;687;2.198
2016;1;688;2.956
2016;1;689;3.053
2016;1;690;2.969
2016;1;691;3.392
2016;1;692;2.378
2016;1;693;2.909
2016;1;694;2.631
2016;1;695;1.78
2016;1;696;2.198
2016;1;697;2.022
2016;1;698;2.354
2016;1;699;2.427
2016;1;700;2.373
2016;1;701;1.8
2016;1;702;1.999
2016;1;703;2.664
2016;1;704;1.851
2016;1;705;2.737
2016;1;706;1.945
2016;1;707;1.586
2016;1;708;1.901
2016;1;709;2.058
2016;1;710;1.704
2016;1;711;1.049
2016;1;712;1.187
2016;1;713;1.86
2016;1;714;2.372
2016;1;715;2.279
2016;1;716;1.818
2016;1;717;1.931
2016;1;718;1.865
2016;1;719;1.924
2016;1;720;2.421
2016;1;721;1.302
2016;1;722;1.802
2016;1;723;1.447
2016;1;724;0.91
2016;1;725;1.584
2016;1;726;1.488
2016;1;727;2.115
2016;1;728;1.98
2016;1;729;2.367
2016;1;730;1.481
2016;1;731;2.716
2016;1;732;1.808
2016;1;733;3.089
2016;1;734;3.551
2016;1;735;2.951
2016;1;736;2.117
2016;1;737;2.587
2016;1;738;2.857
2016;1;739;2.163
2016;1;740;1.937
2016;1;741;1.947
2016;1;742;3.262
2016;1;743;4.268
2016;1;744;4.087
2016;1;745;2.69
2016;1;746;3.597
2016;1;747;2.653
2016;1;748;1.537
2016;1;749;2.411
2016;1;750;3.263
2016;1;751;2.517
2016;1;752;3.027
2016;1;753;3.683
2016;1;754;4.562
2016;1;755;3.948
2016;1;756;3.185
2016;1;757;4.555
2016;1;758;4.103
2016;1;759;3.985
2016;1;760;4.113
2016;1;761;3.802
2016;1;762;3.548
2016;1;763;4.903
2016;1;764;6.187
2016;1;765;5.578
2016;1;766;4.518
2016;1;767;4.529
2016;1;768;4.89
2016;1;769;5.125
2016;1;770;5.063
2016;1;771;4.665
2016;1;772;4.131
2016;1;773;4.487
2016;1;774;5.699
2016;1;775;5.548
2016;1;776;5.212
2016;1;777;3.724
2016;1;778;3.234
2016;1;779;4.265
2016;1;780;5.232
2016;1;781;3.193
2016;1;782;4.013
2016;1;783;4.204
2016;1;784;4.387
2016;1;785;5.346
2016;1;786;4.469
2016;1;787;4.627
2016;1;788;4.838
2016;1;789;3.567
2016;1;790;3.915
2016;1;791;4.287
2016;1;792;4.129
2016;1;793;2.829
2016;1;794;3.647
2016;1;795;4.049
2016;1;796;3.319
2016;1;797;4.915
2016;1;798;5.566
2016;1;799;4.451
2016;1;800;4.356
2016;1;801;3.031
2016;1;802;3.373
2016;1;803;4.678
2016;1;804;4.222
2016;1;805;4.096
2016;1;806;2.654
2016;1;807;3.91
2016;1;808;5.12
2016;1;809;5.473
2016;1;810;4.301
2016;1;811;3.404
2016;1;812;4.005
2016;1;813;3.159
2016;1;814;5.614
2016;1;815;5.31
2016;1;816;4.668
2016;1;817;3.371
2016;1;818;4.108
2016;1;819;4.382
2016;1;820;4.315
2016;1;821;4.466
2016;1;822;4.167
2016;1;823;2.814
2016;1;824;3.36
2016;1;825;3.174
2016;1;826;3.234
2016;1;827;3.023
2016;1;828;2.964
2016;1;829;2.03
2016;1;830;2.528
2016;1;831;1.855
2016;1;832;2.027
2016;1;833;2.327
2016;1;834;2.28
2016;1;835;1.699
2016;1;836;1.836
2016;1;837;1.836
2016;1;838;1.022
2016;1;839;1.46
2016;1;840;1.635
2016;1;841;1.33
2016;1;842;1.395
2016;1;843;2.715
2016;1;844;2.226
2016;1;845;1.663
2016;1;846;2.1
2016;1;847;1.836
2016;1;848;1.609
2016;1;849;0.279
2016;1;850;1.006
2016;1;851;2.066
2016;1;852;1.37
2016;1;853;1.3
2016;1;854;1.676
2016;1;855;1.779
2016;1;856;1.455
2016;1;857;0.89
2016;1;858;0.9
2016;1;859;0.686
2016;1;860;1.318
2016;1;861;1.517
2016;1;862;1.232
2016;1;863;1.073
2016;1;864;1.318
2016;1;865;1.486
2016;1;866;2.476
2016;1;867;1.204
2016;1;868;1.018
2016;1;869;1.356
2016;1;870;1.792
2016;1;871;1.591
2016;1;872;1.218
2016;1;873;0.96
2016;1;874;2.174
2016;1;875;1.312
2016;1;876;1.475
2016;1;877;1.325
2016;1;878;1.839
2016;1;879;1.524
2016;1;880;0.673
2016;1;881;1.927
2016;1;882;1.04
2016;1;883;0.733
2016;1;884;0.753
2016;1;885;1.2
2016;1;886;0.938
2016;1;887;1.364
2016;1;888;1.601
2016;1;889;1.354
2016;1;890;0.328
2016;1;891;0.091
2016;1;892;0.325
2016;1;893;0.611
2016;1;894;0.168
2016;1;895;0.098
2016;1;896;0.067
2016;1;897;0.033
2016;1;898;0.096
2016;1;899;0.051
2016;1;900;0.054
2016;1;901;0.039
2016;1;902;0.005
2016;1;903;0.069
2016;1;904;0.207
2016;1;905;0.216
2016;1;906;0.387
2016;1;907;0.361
2016;1;908;0.121
2016;1;909;0.131
2016;1;910;0.005
2016;1;911;0.024
2016;1;912;0.056
2016;1;913;0.072
2016;1;914;0.083
2016;1;915;0.018
2016;1;916;0.01
2016;1;917;0.024
2016;1;918;0.003
2016;1;919;0.003
2016;1;920;0.003
2016;1;921;0.052
2016;1;922;0.077
2016;1;923;0.088
2016;1;924;0.145
2016;1;925;0.083
2016;1;926;0.011
2016;1;927;0.031
2016;1;928;0.08
2016;1;929;0.08
2016;1;930;0.059
2016;1;931;0.188
2016;1;932;0.088
2016;1;933;0.206
2016;1;934;0.328
2016;1;935;0.052
2016;1;936;0
2016;1;937;0.013
2016;1;938;0.222
2016;1;939;0.189
2016;1;940;0.207
2016;1;941;0.305
2016;1;942;0.152
2016;1;943;0.193
2016;1;944;0.105
2016;1;945;0.098
2016;1;946;0.09
2016;1;947;0.363
2016;1;948;0.534
2016;1;949;0.243
2016;1;950;0.14
2016;1;951;0.216
2016;1;952;0.402
2016;1;953;0.662
2016;1;954;0.514
2016;1;955;0.415
2016;1;956;0.278
2016;1;957;0.16
2016;1;958;0.176
2016;1;959;0.836
2016;1;960;0.856
2016;1;961;0.835
2016;1;962;1.23
2016;1;963;1.261
2016;1;964;0.73
2016;1;965;1.916
2016;1;966;2.006
2016;1;967;2.29
2016;1;968;2.538
2016;1;969;2.535
2016;1;970;2.337
2016;1;971;1.932
2016;1;972;2.839
2016;1;973;2.79
2016;1;974;2.422
2016;1;975;2.713
2016;1;976;2.014
2016;1;977;2.009
2016;1;978;2.942
2016;1;979;2.556
2016;1;980;2.19
2016;1;981;0.995
2016;1;982;1.607
2016;1;983;1.511
2016;1;984;1.803
2016;1;985;0.648
2016;1;986;0.283
2016;1;987;0.849
2016;1;988;1.207
2016;1;989;1.313
2016;1;990;1.169
2016;1;991;1.238
2016;1;992;1.746
2016;1;993;2.011
2016;1;994;1
2016;1;995;1.624
2016;1;996;1.886
2016;1;997;1.364
2016;1;998;2.501
2016;1;999;1.514
2016;1;1000;1.927
2016;1;1001;2.063
2016;1;1002;1.803
2016;1;1003;1.749
2016;1;1004;1.691
2016;1;1005;2.136
2016;1;1006;1.419
2016;1;1007;1.245
2016;1;1008;1.875
2016;1;1009;2.174
2016;1;1010;1.816
2016;1;1011;0.848
2016;1;1012;1.7
2016;1;1013;1.689
2016;1;1014;1.632
2016;1;1015;0.719
2016;1;1016;2.172
2016;1;1017;2.519
2016;1;1018;1.728
2016;1;1019;2.027
2016;1;1020;1.561
2016;1;1021;1.903
2016;1;1022;1.351
2016;1;1023;1.777
2016;1;1024;1.914
2016;1;1025;1.238
2016;1;1026;1.514
2016;1;1027;1.576
2016;1;1028;0.857
2016;1;1029;1.156
2016;1;1030;2.718
2016;1;1031;1.947
2016;1;1032;1.512
2016;1;1033;0.776
2016;1;1034;1.658
2016;1;1035;1.473
2016;1;1036;2.326
2016;1;1037;0.384
2016;1;1038;0.585
2016;1;1039;0.751
2016;1;1040;0.341
2016;1;1041;0.813
2016;1;1042;0.43
2016;1;1043;1.018
2016;1;1044;1.277
2016;1;1045;1.147
2016;1;1046;1.129
2016;1;1047;0.885
2016;1;1048;1.124
2016;1;1049;1.047
2016;1;1050;1.264
2016;1;1051;1.733
2016;1;1052;1.272
2016;1;1053;0.258
2016;1;1054;0.807
2016;1;1055;0.864
2016;1;1056;2.097
2016;1;1057;1.762
2016;1;1058;1.325
2016;1;1059;1.601
2016;1;1060;1.119
2016;1;1061;0.742
2016;1;1062;0.371
2016;1;1063;0.696
2016;1;1064;0.993
2016;1;1065;1.08
2016;1;1066;0.985
2016;1;1067;0.465
2016;1;1068;1.94
2016;1;1069;2.422
2016;1;1070;2.801
2016;1;1071;2.406
2016;1;1072;1.705
2016;1;1073;1.663
2016;1;1074;2.398
2016;1;1075;3.505
2016;1;1076;3.084
2016;1;1077;2.306
2016;1;1078;2.107
2016;1;1079;2.834
2016;1;1080;2.492
2016;1;1081;2.501
2016;1;1082;1.656
2016;1;1083;1.351
2016;1;1084;0.957
2016;1;1085;1.436
2016;1;1086;1.488
2016;1;1087;2.117
2016;1;1088;2.342
2016;1;1089;1.253
2016;1;1090;1.922
2016;1;1091;1.521
2016;1;1092;1.454
2016;1;1093;0.552
2016;1;1094;1.815
2016;1;1095;1.673
2016;1;1096;1.055
2016;1;1097;0.973
2016;1;1098;0.875
2016;1;1099;2.163
2016;1;1100;1.673
2016;1;1101;1.95
2016;1;1102;0.928
2016;1;1103;0.56
2016;1;1104;1.06
2016;1;1105;1.787
2016;1;1106;0.738
2016;1;1107;1.168
2016;1;1108;0.792
2016;1;1109;1.199
2016;1;1110;2.452
2016;1;1111;1.586
2016;1;1112;0.413
2016;1;1113;0.17
2016;1;1114;0.753
2016;1;1115;0.098
2016;1;1116;0.093
2016;1;1117;0.123
2016;1;1118;0.335
2016;1;1119;0.183
2016;1;1120;0.763
2016;1;1121;1.74
2016;1;1122;1.583
2016;1;1123;1.38
2016;1;1124;1.413
2016;1;1125;1.815
2016;1;1126;1.346
2016;1;1127;1.045
2016;1;1128;0.955
2016;1;1129;0.952
2016;1;1130;1.068
2016;1;1131;1.802
2016;1;1132;1.761
2016;1;1133;1.811
2016;1;1134;0.985
2016;1;1135;1.504
2016;1;1136;1.759
2016;1;1137;1.21
2016;1;1138;2.207
2016;1;1139;1.962
2016;1;1140;1.158
2016;1;1141;1.581
2016;1;1142;1.423
2016;1;1143;1.797
2016;1;1144;2.231
2016;1;1145;2.042
2016;1;1146;2.693
2016;1;1147;1.944
2016;1;1148;1.7
2016;1;1149;0.818
2016;1;1150;0.74
2016;1;1151;0.39
2016;1;1152;0.415
2016;1;1153;0.16
2016;1;1154;0.41
2016;1;1155;0.425
2016;1;1156;0.65
2016;1;1157;0.441
2016;1;1158;0.301
2016;1;1159;0.645
2016;1;1160;0.826
2016;1;1161;0.132
2016;1;1162;0.113
2016;1;1163;1.643
2016;1;1164;1.543
2016;1;1165;1.878
2016;1;1166;2.373
2016;1;1167;1.622
2016;1;1168;1.726
2016;1;1169;2.321
2016;1;1170;2.816
2016;1;1171;2.724
2016;1;1172;2.135
2016;1;1173;1.97
2016;1;1174;2.252
2016;1;1175;1.398
2016;1;1176;1.189
2016;1;1177;1.731
2016;1;1178;0.745
2016;1;1179;0.985
2016;1;1180;1.088
2016;1;1181;1.294
2016;1;1182;1.011
2016;1;1183;0.55
2016;1;1184;0.198
2016;1;1185;0.441
2016;1;1186;0.348
2016;1;1187;0.613
2016;1;1188;1.12
2016;1;1189;1.922
2016;1;1190;1.578
2016;1;1191;0.63
2016;1;1192;0.43
2016;1;1193;0.822
2016;1;1194;0.15
2016;1;1195;0.771
2016;1;1196;0.652
2016;1;1197;0.206
2016;1;1198;0.577
2016;1;1199;1.855
2016;1;1200;1.808
2016;1;1201;1.839
2016;1;1202;1.612
2016;1;1203;1.653
2016;1;1204;1.575
2016;1;1205;1.486
2016;1;1206;1.088
2016;1;1207;1.313
2016;1;1208;0.804
2016;1;1209;1.011
2016;1;1210;0.874
2016;1;1211;0.678
2016;1;1212;0.702
2016;1;1213;0.849
2016;1;1214;1.356
2016;1;1215;0.831
2016;1;1216;0.63
2016;1;1217;0.477
2016;1;1218;0.639
2016;1;1219;0.385
2016;1;1220;0.31
2016;1;1221;0.238
2016;1;1222;0.465
2016;1;1223;0.366
2016;1;1224;0.916
2016;1;1225;0.506
2016;1;1226;0.547
2016;1;1227;0.799
2016;1;1228;1.248
2016;1;1229;1.049
2016;1;1230;0.719
2016;1;1231;1.081
2016;1;1232;0.977
2016;1;1233;0.817
2016;1;1234;0.768
2016;1;1235;0.812
2016;1;1236;0.668
2016;1;1237;1.008
2016;1;1238;1.248
2016;1;1239;1.24
2016;1;1240;1.612
2016;1;1241;1.932
2016;1;1242;1.715
2016;1;1243;1.493
2016;1;1244;1.413
2016;1;1245;0.99
2016;1;1246;0.583
2016;1;1247;0.619
2016;1;1248;0.341
2016;1;1249;0.276
