,AR,ARMA,ELM,AR+ELM,ARMA+ELM,MLP,AR+MLP,ARMA+MLP,ESN,AR+ESN,ARMA+ESN,RBF,AR+RBF,ARMA+RBF,Ensemble - Mediana (ML),Ensemble - Mediana (RNAs),Ensemble - Mediana,Ensemble - Média (ML),Ensemble - Média (RNAs),Ensemble - Média
10,0.3893601595458335,0.3855171297755944,0.2874206655864866,171.76076210379017,0.3397788558594507,0.3419044438516206,0.3918844121704428,0.3936465389021763,0.3076078069586559,0.3234536933895501,0.3449951554160433,1.0432473095729733,0.3258562195149896,0.3263472337200853,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
11,0.3893601595458335,0.3855171297755944,0.2876721996272359,171.35713655316573,0.3359889461261909,0.3280933030174423,0.3926485366611795,0.3942910517189598,0.3246162782737368,0.3252749556549875,0.3355793104242468,0.8843614708111504,0.331203376701717,0.3268582280688729,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
12,0.3893601595458335,0.3855171297755944,0.2850742004451975,171.6929588092076,0.3368990278501473,0.338021349674927,0.3890465538993064,0.3933463777813631,0.2884906326479844,0.3266667293168955,0.3157462290287939,1.010994931335768,0.3277441027838915,0.3266954495673911,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
13,0.3893601595458335,0.3855171297755944,0.2850633030941439,171.12775335306472,0.339016419631774,0.3409880814775299,0.390739737524837,0.3958068319215365,0.2976275788254474,0.3187312185902433,0.3207497899675407,0.9358909773144836,0.335027334257146,0.3298417116167423,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
14,0.3893601595458335,0.3855171297755944,0.2887206158911798,172.10356038890328,0.3424137587040822,0.3197543169345418,0.3914302447937533,0.395381071302093,0.3107178823491649,0.3281896002094315,0.3254646018824919,0.9696787278749494,0.3307435527520778,0.3314732061809706,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
15,0.3893601595458335,0.3855171297755944,0.2887921728050467,171.8721658005286,0.3406176037708875,0.3248525182906168,0.3923429538290422,0.3948245712379967,0.2904525408822238,0.3138986740457264,0.3281259051902603,0.9450742539072678,0.3265450556431379,0.3302388386091185,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
16,0.3893601595458335,0.3855171297755944,0.2889468868031588,171.82773037246736,0.3382391554800363,0.3246145602531135,0.3928557450088421,0.3947613037734265,0.3017223258570805,0.3327688406288951,0.3236628152289621,0.9602172833496376,0.3283322827278103,0.3288886551016166,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
17,0.3893601595458335,0.3855171297755944,0.2873105683736105,171.1156315699991,0.3415873871769325,0.3284979807052175,0.3908637035664695,0.3936264985782668,0.2877705943964672,0.3275738781466901,0.326618731540113,1.0451721588613592,0.3353366766973279,0.3250271950919685,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
18,0.3893601595458335,0.3855171297755944,0.2867461909150404,171.60897367720645,0.3373474307158678,0.3276267419486489,0.3923164737122991,0.3926320957151919,0.3001647855744955,0.3337349168943899,0.3310774614901378,0.8714445732655656,0.3284756190999148,0.3297928613660465,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
19,0.3893601595458335,0.3855171297755944,0.2868963434156491,171.7121049793089,0.3374756599784931,0.3396028476611979,0.3918590235793549,0.3916152300202544,0.2927494442931655,0.329448646802837,0.3361602271824855,0.8911644351351612,0.3304264457179417,0.3250997318461067,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
20,0.3893601595458335,0.3855171297755944,0.2869791847421118,169.46540968241024,0.3388871092324864,0.3495690573950231,0.3912715821688803,0.3935467490418599,0.2924848693884854,0.3506300931886154,0.3509957217140312,0.8713601042510465,0.3297246712404721,0.3220226313804454,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
21,0.3893601595458335,0.3855171297755944,0.2874274740526776,170.95296732591927,0.3401724401850208,0.3217271283073529,0.3947659521604033,0.3945391940000107,0.2919309510670891,0.3254518312648917,0.319689625458884,0.9325004224295912,0.3308316119792036,0.3242780523059274,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
22,0.3893601595458335,0.3855171297755944,0.2873016464364613,171.9938247954306,0.3370669643992223,0.3294195719889992,0.3934096618513767,0.3924317443786065,0.2958755540307241,0.3185823591504921,0.3577595720779691,0.9296164865514271,0.3309882748339683,0.3291558050822092,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
23,0.3893601595458335,0.3855171297755944,0.286417763053825,171.78683939608172,0.3374869812096875,0.3240701862675041,0.3931600392739974,0.3957183370735777,0.2888260272943621,0.3155426886143876,0.33432599994541,1.0100656892897468,0.3258419727597952,0.3345779481510586,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
24,0.3893601595458335,0.3855171297755944,0.2870042639113159,171.3033803947455,0.3380860734558361,0.3360732928350987,0.3902287653009964,0.3917434817324332,0.284410733771275,0.3224882232828712,0.3400758920982164,0.9097328976780864,0.3340506945754984,0.3250977950795713,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
25,0.3893601595458335,0.3855171297755944,0.2860814848595835,171.97045203539798,0.3385255907818592,0.337146022753447,0.3938634479290406,0.3932205245889794,0.2890749642102581,0.3265249729614226,0.3189341785026665,0.9343956676346776,0.333059101896457,0.3232516196227847,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
26,0.3893601595458335,0.3855171297755944,0.2873101260088201,171.75296023264752,0.3355152583574879,0.3510967516614979,0.3922745589322267,0.3945482743057307,0.2842708657412094,0.3638490755697193,0.3163434478958436,0.9959326360806056,0.3288525024383656,0.3261061560697717,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
27,0.3893601595458335,0.3855171297755944,0.2878249532557575,171.7142712419068,0.3337536554913293,0.33203640797351,0.392371746346973,0.394004711683579,0.2945511132113341,0.321611613476313,0.3414091785011093,0.8011959919637233,0.3314472311720804,0.3419547894595164,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
28,0.3893601595458335,0.3855171297755944,0.2884828639387453,172.12550770809867,0.346240094136808,0.3367316943580307,0.392984348387024,0.3933460361194415,0.2887127792089394,0.3211112313385876,0.3271207733313495,0.8774807342758248,0.3274814195038365,0.3285981885868507,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
29,0.3893601595458335,0.3855171297755944,0.2902550571786628,171.40911282567578,0.3363343058731294,0.3227570366950567,0.3888564799096124,0.391214814062461,0.3182781452461312,0.3467039436375466,0.3231095996353882,0.9049950762701572,0.3309116733405653,0.3252674460604398,0.28407573513705914,0.29130971206953626,0.28250960540048925,0.28407573513705914,0.32394492039687917,0.300821095734527
